,TIME,CAP,TEX,CAN,LIS,SAL,STO,TAL,VES,REY,LON,SIC,KK,LAU,SPL,PET
1985,11:33:05,-40.7154,-1.17073,62.511,2.399,-19.3689,-85.8931,10.7227,-91.94151,-15.8849,-178.66,-24.7446,-23.6931,-1.74983,-3.97203,18.9009
1986,11:33:06,-39.8275,-0.150338,63.275,3.973,-19.1804,-90.4103,11.8806,-82.646448,-11.3538,-180.098,-24.7811,-26.5035,-3.15702,-4.35606,20.5438
1987,11:33:07,-40.6438,0.499363,58.946,2.743,-16.4104,-95.0113,11.8333,-79.940649,-7.15688,-179.475,-25.4203,-28.8681,-2.64503,-6.01984,20.6583
1988,11:33:08,-41.9323,0.687981,50.89,0.75,-15.8056,-98.1464,9.81573,-80.86185,0.361676,-176.603,-25.8114,-29.8048,-3.03881,-6.31739,21.0631
1989,11:33:09,-43.9248,1.69487,38.431,3.186,-13.0327,-99.8922,9.95597,-89.689165,5.02037,-174.384,-26.5581,-29.9403,-2.16326,-4.3642,22.157
1990,11:33:10,-45.5359,1.93026,24.273,2.798,-10.8502,-99.8871,9.30855,-103.142649,10.0896,-170.5,-27.6221,-29.3879,-1.5691,-3.21537,21.99
1991,11:33:11,-43.2823,1.91634,13.58,0.064,-10.4364,-99.9596,9.03354,-112.354205,13.7154,-164.933,-29.2249,-28.9819,-4.15821,-2.26925,21.1129
1992,11:33:12,-39.9467,3.07957,5.628,-0.15,-8.76546,-102.034,9.80051,-102.622629,17.4682,-160.169,-29.6524,-29.0976,-3.6709,-1.82354,18.8165
1993,11:33:13,-36.3086,5.75111,-5.017,2.035,-4.94473,-102.123,10.6368,-66.323636,21.779,-157.615,-29.7201,-28.3467,-5.1299,-2.05597,18.8968
1994,11:33:14,-32.389,10.4577,-11.18,-0.348,-3.64391,-102.802,10.1982,-72.145098,26.6473,-157.004,-30.2364,-26.6248,-7.09272,-2.61013,18.6651
1995,11:33:15,-32.4065,14.9954,-12.847,-2.896,-2.19122,-103.249,10.9797,-77.966559,30.3484,-156.923,-31.4894,-26.2652,-8.55071,-3.12224,17.7224
1996,11:33:16,-30.7253,18.7912,-15.366,-2.25,0.328162,-103.781,9.8858,-83.788021,33.7436,-154.905,-32.519,-26.2756,-8.83002,-4.08813,15.802
1997,11:33:17,-29.7525,20.3503,-15.429,0.668,2.22158,-105.063,6.48631,-108.717886,36.6684,-152.267,-33.3656,-25.0614,-9.25494,-5.78392,15.5988
1998,11:33:18,-28.1123,21.3555,-13.791,0.372,3.5983,-105.9,4.89475,-122.86814,40.7505,-150.573,-33.053,-23.3182,-11.6398,-7.82256,14.5232
1999,11:33:19,-26.9783,21.0211,-16,-0.467,3.24685,-106.216,3.6002,-124.882095,44.7753,-148.997,-32.8931,-21.984,-13.62,-10.6008,13.2268
2000,11:33:20,-25.4689,19.4181,-18.184,1.838,6.03511,-107.411,4.67356,-122.072199,49.5557,-146.514,-33.9342,-21.4337,-14.3343,-13.1934,12.6571
2001,11:33:21,-23.4838,18.1257,-15.619,-0.572,5.67404,-108.536,5.31811,-104.323031,53.3143,-143.257,-36.0732,-21.5625,-13.5205,-14.2328,11.5651
2002,11:33:22,-22.0462,16.8035,-11.133,-2.982,8.80026,-109.544,4.01296,-98.592434,56.2293,-141.856,-36.6312,-22.1835,-12.9759,-14.2194,10.5765
2003,11:33:23,-20.5442,15.692,-4.79,-5.392,9.23254,-111.26,2.63366,-105.090169,57.3894,-143.865,-35.7232,-22.5007,-12.6911,-14.159,9.30028
2004,11:33:24,-18.4251,14.8193,-2.437,-2.39,11.622,-113.572,2.18102,-118.034873,57.2578,-146.116,-34.9567,-21.2157,-12.9729,-14.8507,8.37194
2005,11:33:25,-14.4465,14.3427,0.208,0.054,11.7519,-115.43,-0.276048,-120.816685,55.7988,-150.721,-33.8656,-20.9416,-14.4398,-17.4945,6.54529
2006,11:33:26,-9.97973,14.5016,1.647,2.477,13.9357,-116.828,-3.28402,-128.001478,54.879,-155.987,-32.1772,-19.4446,-15.7175,-18.3752,4.7844
2007,11:33:27,-5.88526,15.1136,3.465,1.452,13.2879,-119.709,-4.99365,-136.302515,52.6315,-160.636,-31.5115,-21.1938,-13.6278,-21.0615,3.36691
2008,11:33:28,-2.30305,14.9834,2.752,4.05,14.1309,-121.423,-5.48816,-135.110068,51.2489,-164.994,-31.3437,-21.9913,-10.9012,-21.9474,0.613011
2009,11:33:29,-0.960298,14.5344,1.061,5.65,12.3189,-121.053,-5.42213,-123.276483,49.9261,-167.712,-32.0682,-22.733,-10.0869,-21.95,-2.63722
2010,11:33:30,0.471524,14.0317,0.478,4.887,9.44965,-118.067,-4.20613,-113.953651,47.3073,-170.048,-32.6437,-23.9613,-11.4243,-21.2454,-4.82903
2011,11:33:31,3.27001,13.2561,0.911,6.59,5.5137,-115.573,-7.16731,-107.200748,42.9713,-171.271,-32.6162,-24.2723,-12.8931,-21.3223,-5.85654
2012,11:33:32,5.05952,12.8605,1.375,10.089,4.17751,-114.529,-8.11985,-100.32873,39.9154,-171.037,-32.9779,-25.435,-12.3046,-20.521,-6.54892
2013,11:33:33,5.69595,12.8484,-0.159,12.305,2.37362,-113.876,-10.1277,-86.132332,37.0482,-169.217,-31.8807,-24.8377,-11.1343,-19.426,-6.58646
2014,11:33:34,5.38616,13.2975,-2.699,12.804,-2.88895,-116.042,-10.8065,-69.741154,35.6203,-167.798,-31.5201,-24.6555,-7.25293,-18.7339,-7.83503
2015,11:33:35,4.52264,13.9863,-4.288,12.401,-4.33912,-118.756,-10.7708,-61.877735,33.7014,-164.715,-32.6153,-24.4157,-5.79448,-17.9906,-8.41089
2016,11:33:36,3.89386,14.1476,-4.883,14.201,-6.76463,-119.644,-9.41011,-66.755777,32.1462,-162.223,-34.4315,-24.2432,-4.66993,-16.5826,-10.2726
2017,11:33:37,4.02896,13.5734,1.346,12.613,-7.5486,-114.905,-8.52126,-80.633479,27.8585,-159.305,-35.8393,-24.6405,-5.06065,-15.1467,-8.98987
2018,11:33:38,3.25194,12.6259,8.738,12.769,-9.68914,-111.507,-6.90739,-98.313126,25.3915,-155.709,-35.4674,-23.9906,-6.07339,-15.1279,-7.30051
2019,11:33:39,2.75504,11.9696,13.275,13.473,-11.2122,-107.323,-5.55518,-111.555212,19.6727,-151.897,-33.5982,-22.9923,-5.37941,-15.2691,-4.64206
2020,11:33:40,2.87061,11.0798,15.2,12.936,-13.9611,-102.53,-6.21952,-119.969964,15.7096,-149.541,-31.6159,-22.8637,-3.28916,-13.8462,-3.29025
2021,11:33:41,1.22609,9.79531,16.877,14.668,-15.8444,-95.7792,-6.47134,-124.325712,10.0341,-149.908,-31.3131,-21.9553,-0.822425,-13.9269,-2.56659
2022,11:33:42,-0.523879,8.64398,19.846,14.34,-15.9493,-87.1465,-7.73725,-121.182179,4.74762,-149.059,-31.9513,-21.4748,0.192796,-14.2239,-3.36993
2023,11:33:43,-2.40597,8.1252,24.478,13.173,-15.8351,-80.5228,-7.37185,-105.637502,-3.09243,-150,-33.3914,-21.1594,-0.054003,-15.5147,-4.26057
2024,11:33:44,-4.44321,7.50035,29.673,14.236,-16.6135,-73.5152,-7.32895,-70.989939,-10.1831,-150.539,-34.211,-21.1695,0.326239,-15.7391,-4.78638
2025,11:33:45,-6.6829,6.95856,32.767,12.976,-17.3152,-64.8028,-6.33332,-45.471469,-18.1648,-151.325,-34.2298,-19.6555,1.00152,-16.9035,-3.75843
2026,11:33:46,-8.6525,7.26608,38.166,12.279,-18.6498,-56.5166,-6.96324,-30.268771,-26.759,-149.145,-32.5916,-17.3198,3.08073,-17.6008,-4.25784
2027,11:33:47,-12.6701,7.58314,41.227,12.338,-18.8302,-49.2023,-8.50499,-23.392487,-32.332,-146.067,-30.0306,-14.9269,5.80652,-17.8985,-3.88551
2028,11:33:48,-14.1455,7.96385,43.937,12.481,-19.0728,-41.3532,-8.46678,-36.502461,-39.0277,-143.453,-27.403,-13.7178,8.03162,-17.2593,-5.28596
2029,11:33:49,-14.8427,8.17397,43.125,9.006,-19.9406,-34.3316,-10.3824,-49.612434,-46.2606,-140.824,-25.8852,-12.943,10.1037,-17.9116,-7.01563
2030,11:33:50,-16.1425,8.81452,37.046,8.731,-15.706,-29.8189,-8.44326,-62.722408,-54.876,-138.957,-26.2311,-11.4056,11.1073,-17.9594,-6.43398
2031,11:33:51,-17.2754,8.99877,30.485,12.571,-15.6551,-25.538,-9.44001,-79.67295,-62.1866,-136.406,-27.0366,-9.41467,11.5612,-18.4252,-4.21744
2032,11:33:52,-15.258,9.48603,26.817,14.305,-9.71463,-20.5446,-8.46753,-74.952406,-68.4398,-133.867,-26.4473,-8.39838,11.7961,-17.6527,-2.72395
2033,11:33:53,-13.6885,9.74238,26.229,11.781,-10.4947,-15.1892,-9.55463,-71.112503,-74.6077,-129.392,-24.5571,-7.0903,12.993,-16.7759,-1.38039
2034,11:33:54,-12.8888,10.3896,29.07,7.943,-8.01887,-10.6367,-8.43994,-75.606078,-81.7825,-125.508,-23.8211,-4.78247,14.5252,-14.1384,-0.083603
2035,11:33:55,-12.3824,10.8238,34.083,12.443,-6.88956,-4.84127,-8.22216,-82.849779,-88.7787,-121.617,-23.5432,-3.85522,16.6205,-12.4424,1.09352
2036,11:33:56,-10.8516,11.1564,39.836,13.13,-9.70584,0.188513,-8.5299,-101.434371,-94.0028,-115.883,-23.8619,-2.706,15.7374,-11.5018,3.10995
2037,11:33:57,-9.58169,12.1988,38.745,10.748,-8.26188,1.25404,-7.47222,-117.952285,-99.0977,-109.964,-24.0479,-2.02591,15.8747,-10.7439,8.1401
2038,11:33:58,-8.6341,12.2064,30.371,12.377,-9.6269,-0.069765,-8.43451,-127.513488,-102.264,-105.073,-24.4618,-1.90491,14.5268,-10.6891,12.9072
2039,11:33:59,-6.98427,12.3331,17.315,13.307,-12.2701,-1.64936,-7.07051,-129.385882,-104.925,-100.939,-23.8389,-1.88246,12.2014,-9.88274,15.4156
2040,11:34:00,-5.16403,12.5653,4.786,9.966,-12.8953,-3.39469,-5.13059,-129.658279,-105.104,-97.3248,-23.2629,-1.51992,12.3349,-8.30123,16.9556
2041,11:34:01,-4.32973,13.6985,-3.647,10.02,-16.7614,-4.62642,-5.44785,-124.123535,-103.453,-92.797,-22.2393,-1.56076,11.3992,-7.43199,17.8674
2042,11:34:02,-2.14781,13.6378,-5.373,12.407,-16.8161,-8.22514,-6.28827,-117.192743,-100.464,-89.1848,-21.7462,-2.64979,10.6552,-8.32947,19.0231
2043,11:34:03,1.04,12.9741,0.819,13.798,-17.9189,-11.4769,-5.88821,-104.056549,-96.0267,-87.0596,-22.2064,-2.83226,11.355,-11.1242,20.9693
2044,11:34:04,2.68859,11.629,12.323,13.072,-20.3021,-13.537,-5.46517,-97.050988,-91.5728,-84.7791,-22.7859,-2.58409,12.566,-13.2936,22.7474
2045,11:34:05,4.51432,10.4208,26.888,11.714,-19.1218,-19.7108,-5.51479,-100.677278,-86.6149,-85.1923,-24.8991,-3.08581,13.0666,-15.2075,22.9543
2046,11:34:06,7.53416,9.08261,40.267,13.041,-18.4865,-28.05,-4.32605,-114.025657,-78.9312,-87.0046,-24.9758,-2.26896,12.1685,-15.421,21.8581
2047,11:34:07,11.0711,7.74483,50.315,13.605,-18.2334,-36.6587,-3.45458,-136.547395,-69.813,-88.9456,-24.5738,-1.59062,11.9463,-14.833,20.3343
2048,11:34:08,15.2433,6.14119,56.336,14.984,-15.9783,-44.8293,-1.14282,-161.77347,-60.123,-89.7709,-24.7338,-0.534952,11.9854,-15.0438,19.8635
2049,11:34:09,17.378,4.20186,57.842,15.629,-15.0884,-51.7238,-0.176002,-179.024382,-50.5279,-90.1301,-25.8472,0.603646,11.2374,-15.0419,18.6377
2050,11:34:10,19.598,2.10259,51.433,13.83,-13.3685,-57.4489,1.2334,-187.166463,-43.4803,-90.5372,-27.1225,2.44212,11.5318,-15.3346,17.0772
2051,11:34:11,20.022,0.882169,42.015,13.652,-12.0725,-64.3705,1.07095,-184.007315,-37.432,-91.6622,-27.9145,3.35496,12.398,-16.0297,17.3203
2052,11:34:12,21.2219,0.778034,33.895,14.727,-9.9629,-70.0581,1.47015,-163.191974,-33.3116,-92.758,-28.8157,3.60677,15.293,-16.0672,17.3177
2053,11:34:13,23.5493,0.882165,29.127,11.967,-8.52248,-74.021,2.58774,-129.523912,-28.5575,-93.4514,-28.8259,3.01785,16.9801,-15.9337,17.8615
2054,11:34:14,26.0494,0.890517,23.044,12.616,-8.53805,-82.9859,2.51699,-100.488252,-23.3658,-95.1706,-27.4645,3.5696,16.0377,-14.0694,17.1687
2055,11:34:15,28.8247,1.6062,17.587,15.194,-3.62455,-93.4091,2.53264,-84.050016,-19.1755,-97.6231,-27.9877,3.56606,15.2543,-13.8391,15.9428
2056,11:34:16,32.5218,2.35489,13.245,13.752,-4.49971,-102.136,6.19989,-79.689804,-13.2603,-98.6293,-29.6578,3.13545,15.8298,-15.6105,15.0745
2057,11:34:17,32.4022,2.69661,12.099,8.504,-0.997132,-109.632,6.44709,-76.690403,-8.08464,-99.806,-29.6764,3.50687,17.1767,-16.2886,13.2322
2058,11:34:18,33.0714,2.25834,13.051,7.073,0.219883,-113.028,6.55234,-79.321726,-2.7534,-99.496,-28.5587,3.83244,17.8504,-15.0283,15.3327
2059,11:34:19,32.0882,2.36178,14.677,9.833,2.36768,-116.689,5.86044,-109.458191,1.55131,-97.6709,-29.388,3.57752,19.211,-13.2566,14.9562
2060,11:34:20,31.7289,3.09888,16.874,8.041,5.38035,-117.619,3.82054,-144.738904,7.92859,-92.692,-30.3242,3.05898,20.6654,-10.9083,15.7312
2061,11:34:21,32.1901,4.47336,16.88,5.752,6.30458,-119.105,4.90125,-158.391296,11.5686,-88.1049,-30.672,2.8525,20.3975,-9.19101,14.2709
2062,11:34:22,31.4632,6.08177,16.442,8.225,6.31056,-120.458,7.91166,-150.42728,14.6434,-85.1598,-32.5932,3.25843,20.3484,-8.93305,14.2531
2063,11:34:23,31.4909,7.93522,13.582,11.014,7.15461,-119.479,9.19688,-126.561342,16.926,-84.4923,-33.2562,3.26565,23.2391,-9.40666,14.0158
2064,11:34:24,31.3764,9.28463,9.657,9.703,7.37415,-120.751,11.9914,-80.509456,17.3419,-81.7659,-34.4133,3.4056,26.6249,-10.3792,14.3515
2065,11:34:25,32.2814,10.1939,7.564,11.613,8.30017,-120.889,12.6999,-41.893362,18.19,-79.4827,-36.104,2.35975,26.3508,-11.7868,14.645
2066,11:34:26,32.1438,10.3734,2.587,9.865,8.0766,-120.991,11.6137,-30.014509,19.5315,-77.9747,-38.0095,1.11366,25.5795,-12.1745,13.745
2067,11:34:27,34.3266,9.69906,-4.305,9.677,8.08767,-121.414,11.5369,-16.049509,20.5929,-76.1215,-38.0205,1.41558,24.4484,-13.5288,13.7551
2068,11:34:28,36.8684,8.53659,-11.256,11.712,7.11078,-120.642,10.9455,5.965739,23.3687,-74.322,-37.5815,1.76477,23.8446,-13.1498,11.8404
2069,11:34:29,38.6809,8.3673,-16.722,11.466,6.84873,-117.899,11.9222,2.105566,23.8256,-73.4457,-37.4763,1.75704,24.1545,-14.9905,11.3704
2070,11:34:30,41.0352,7.72586,-23.26,9.885,5.52931,-114.571,11.7651,-8.026086,22.6125,-73.4044,-38.2732,1.87743,24.8386,-16.6659,10.4166
2071,11:34:31,43.8567,7.34102,-26.798,14.025,5.24586,-110.862,13.6785,-27.35913,21.6874,-74.0424,-38.7181,1.38823,24.9462,-17.6285,9.42808
2072,11:34:32,47.135,7.21495,-26.666,15.284,4.87675,-107.451,14.159,-59.773052,21.2517,-72.8819,-39.4035,-0.8785,23.8377,-17.6405,7.22407
2073,11:34:33,51.6028,7.44368,-26.655,12.64,1.92748,-104.081,13.2181,-88.63024,22.8806,-69.8335,-38.7588,-0.051726,23.0847,-16.9036,6.90774
2074,11:34:34,55.4521,7.50703,-25.709,12.258,3.12423,-100.209,12.9639,-118.920005,24.4171,-69.2564,-38.574,-0.133319,21.0137,-16.9261,7.01875
2075,11:34:35,58.2227,7.57066,-22.2,11.621,0.764443,-96.4919,8.47607,-137.821966,25.3837,-68.5624,-38.8434,1.2024,21.3161,-17.6275,8.32503
2076,11:34:36,58.357,7.16288,-17.067,11.623,-1.09352,-93.9085,7.75359,-141.759375,26.6344,-68.2866,-38.1779,1.03302,21.8492,-18.4662,9.18878
2077,11:34:37,58.0366,6.25431,-13.809,13.611,-3.39461,-92.6005,7.72057,-130.953806,26.417,-68.3474,-36.8637,1.51093,21.9103,-19.4435,9.95045
2078,11:34:38,56.4912,6.9913,-13.728,13.35,-3.88134,-92.0792,8.0708,-128.005443,24.3372,-68.3538,-34.2054,0.73041,20.4892,-19.8695,10.2043
2079,11:34:39,55.5227,6.95041,-17.164,12.937,-3.81416,-90.1098,9.19363,-143.582699,25.3273,-70.1104,-32.6166,0.807879,19.5858,-19.1356,10.6946
2080,11:34:40,54.9912,6.76102,-19.901,13.662,-2.94609,-87.1054,8.43106,-153.843012,26.569,-72.1908,-31.9939,-0.216938,18.3175,-17.9458,13.5962
2081,11:34:41,54.7998,7.14905,-18.697,13.413,-2.76317,-86.4449,9.77241,-151.476475,28.5587,-74.3913,-31.2721,-0.791459,18.7155,-18.5359,16.7035
2082,11:34:42,53.9675,8.45399,-13.513,13.168,-3.59322,-85.5845,10.5093,-137.511617,27.5243,-78.6388,-30.45,-0.403977,20.5362,-18.8216,18.5667
2083,11:34:43,52.6261,9.54779,-7.224,9.769,-3.17425,-84.589,10.2505,-141.652212,23.3108,-83.9405,-28.9817,1.93857,22.0373,-19.3983,17.9806
2084,11:34:44,52.8093,10.3776,-0.38,8.988,-4.17257,-82.0532,10.3474,-161.349838,18.7173,-89.7917,-28.1904,3.36976,21.5885,-18.8387,17.0056
2085,11:34:45,53.4915,10.879,9.294,9.001,-0.594886,-79.5931,9.87941,-173.191985,12.7375,-95.2923,-26.293,3.42011,21.4254,-16.9806,17.3213
2086,11:34:46,54.1628,12.0005,19.246,7.314,0.458596,-79.7743,8.55853,-186.907514,7.26778,-98.304,-24.3191,2.62015,21.1006,-14.6757,18.3031
2087,11:34:47,53.8063,12.9068,32.463,6.681666667,2.70572,-80.3033,9.68099,-191.620572,1.37276,-98.5914,-22.6459,0.274987,19.8166,-13.8277,20.8618
2088,11:34:48,54.4453,13.2745,44.937,6.049333333,2.98218,-79.8905,11.0933,-195.284231,-6.66919,-97.7381,-21.4856,-1.9406,20.55,-14.1625,22.9486
2089,11:34:49,53.5728,13.331,58.782,5.417,3.26212,-80.8837,9.72808,-185.616965,-10.9014,-94.4028,-21.7978,-5.11914,22.48,-14.8753,22.935
2090,11:34:50,54.4119,13.4033,63.744,4.354,5.77655,-80.8754,12.1454,-157.667719,-15.7586,-91.4619,-21.8286,-7.8629,24.136,-13.421,22.2252
2091,11:34:51,55.3781,12.9206,60.511,6.588,7.05081,-79.4288,9.62108,-132.362002,-17.2511,-88.3835,-18.6647,-9.61291,21.7254,-12.4416,22.4553
2092,11:34:52,56.6747,12.662,55.838,7.237,7.58748,-80.1989,7.69707,-108.671279,-18.3788,-85.9866,-17.9306,-10.0094,21.2651,-10.8409,23.949
2093,11:34:53,57.8766,12.3993,53.542,7.775,9.75694,-83.0187,6.57281,-104.342246,-17.6219,-84.4613,-16.8784,-9.3454,19.9141,-10.345,25.7336
2094,11:34:54,58.0994,12.3255,52.22,9.307,11.1679,-85.8734,4.0277,-106.690234,-16.1536,-84.4818,-17.1705,-8.61726,20.1087,-10.7343,25.6515
2095,11:34:55,60.1202,12.9143,54.494,12.161,13.8832,-86.8362,4.50588,-110.062954,-14.4895,-83.891,-16.3153,-9.60575,18.7723,-10.6884,22.8429
2096,11:34:56,61.5035,13.521,54.465,11.821,11.562,-86.2201,6.20928,-95.296898,-11.7397,-83.3253,-17.2195,-10.2535,18.1057,-10.0056,19.2847
2097,11:34:57,62.8078,14.2803,52.783,14.6,12.0642,-86.3855,6.00892,-88.840526,-11.4822,-82.8362,-17.7951,-9.37362,18.328,-8.81569,16.6804
2098,11:34:58,63.5792,14.9357,47.305,16.465,12.9317,-86.4692,4.1351,-93.792245,-10.5185,-82.3125,-19.4405,-9.35785,18.6002,-8.42103,17.7399
2099,11:34:59,65.7625,14.3374,40.075,15.247,12.7646,-84.9537,2.65185,-105.913173,-9.84875,-81.536,-19.9891,-9.87764,19.7443,-8.86393,19.253
2100,11:35:00,67.9128,13.9366,33.662,15.962,13.2948,-85.1636,3.93407,-109.921349,-9.92558,-79.5314,-20.5235,-9.25508,22.0544,-9.89066,18.3858
2101,11:35:01,68.8333,13.8149,27.535,17.262,13.1075,-86.5643,6.12703,-120.983688,-7.74268,-77.2087,-21.1811,-7.05466,24.2653,-12.142,17.1954
2102,11:35:02,71.2204,13.0674,27.711,18.229,10.8063,-87.9359,5.09472,-122.046497,-4.41925,-76.6761,-21.1508,-5.84903,25.629,-14.209,16.0949
2103,11:35:03,71.9458,12.2883,33.547,15.439,8.4331,-86.496,5.03957,-122.460011,-1.64777,-75.5179,-19.6246,-7.49543,26.0154,-15.6093,16.257
2104,11:35:04,73.2137,11.1087,43.531,16.461,8.4121,-83.2918,3.68747,-117.73308,2.41324,-75.3305,-18.6182,-8.1485,26.5997,-16.201,16.7525
2105,11:35:05,73.7097,10.3221,55.147,19.441,6.20689,-78.7142,4.68537,-104.238627,7.77062,-75.3676,-17.0869,-8.31434,26.0181,-16.2746,18.0006
2106,11:35:06,73.0034,8.93352,66.785,17.081,1.59049,-77.1103,5.79036,-101.650858,11.4109,-76.6834,-17.3511,-8.29755,25.1714,-15.9072,17.3716
2107,11:35:07,71.8344,7.82794,76.282,13.368,-0.710281,-76.069,4.05424,-108.0882,16.2744,-76.6185,-18.8761,-7.45446,24.8705,-15.638,17.1415
2108,11:35:08,71.3513,6.88411,78.787,11.915,-3.31671,-75.8693,1.45368,-121.023963,21.0841,-77.108,-20.8523,-7.11245,25.7091,-15.872,16.2408
2109,11:35:09,73.7446,5.77049,73.405,11.888,-6.73615,-75.5475,2.05209,-131.153245,27.6364,-78.0843,-23.1429,-5.44848,25.74,-16.9369,16.2925
2110,11:35:10,74.6902,4.52505,59.087,13.709,-7.24459,-75.553,3.52552,-137.29734,32.0576,-80.4216,-24.6791,-1.10906,26.186,-18.055,17.8711
2111,11:35:11,76.225,4.45135,43.879,14.701,-9.05838,-76.2288,3.04564,-141.113913,37.4132,-83.2973,-23.9996,0.805027,27.1019,-19.4466,18.0566
2112,11:35:12,77.7603,4.93711,30.243,13.206,-6.35877,-78.1937,2.52028,-141.723606,41.1715,-86.1805,-23.0498,2.4163,25.2195,-19.0956,17.1524
2113,11:35:13,79.6714,5.51323,23.799,15.017,-7.57427,-79.3558,0.674497,-138.574963,42.7491,-89.6856,-22.6139,3.77122,23.9305,-17.7192,14.3105
2114,11:35:14,82.5774,5.82278,24.069,14.09,-8.21706,-76.7442,1.08954,-136.446739,45.683,-94.7013,-23.143,4.27755,25.1289,-14.8504,12.5836
2115,11:35:15,84.7406,5.39038,28.75,11.172,-5.83455,-76.4644,0.313396,-128.931995,45.5103,-100.166,-24.4425,4.83297,27.449,-11.7388,12.2098
2116,11:35:16,87.5237,4.59508,30.631,9.274,-5.77464,-76.3634,0.241778,-111.567965,45.9613,-104.704,-26.5339,6.53646,28.6596,-12.4637,11.7114
2117,11:35:17,89.5264,4.77009,34.064,10.161,-4.67116,-78.294,1.82879,-91.692703,46.201,-109.64,-26.7708,7.04254,30.6784,-14.9067,12.0702
2118,11:35:18,91.1035,5.29743,33.457,10.097,-4.6722,-80.5381,1.70656,-78.68444,45.3685,-112.001,-26.3957,8.91179,32.8085,-16.6749,11.4512
2119,11:35:19,92.3713,5.46352,33.388,12.221,-4.23645,-82.7834,2.11167,-76.833681,45.1507,-113.476,-24.8608,10.6731,33.7202,-17.2745,9.86637
2120,11:35:20,93.7219,5.91218,32.744,13.488,-5.04955,-83.6137,1.68697,-83.871412,41.9541,-113.001,-25.257,12.3203,33.819,-16.0121,9.95269
2121,11:35:21,95.2973,5.8338,26.455,13.598,-4.63911,-83.8614,2.17849,-112.415636,40.8723,-111.922,-26.0734,11.0764,33.0795,-13.1203,10.8692
2122,11:35:22,97.0117,6.05555,18.083,12.921,-5.95608,-84.7197,4.20223,-134.674067,37.0292,-110.302,-27.3902,9.06964,31.5533,-11.4925,12.9423
2123,11:35:23,98.9691,7.27491,8.09,13.897,-6.20063,-84.608,4.8054,-134.378853,34.2028,-108.861,-26.9733,8.39705,29.601,-12.8545,15.8131
2124,11:35:24,100.354,8.01935,3.119,9.446,-5.06224,-82.9721,6.01381,-128.313381,30.67,-107.534,-25.118,8.05325,27.9367,-13.8042,18.0321
2125,11:35:25,99.81,8.5177,5.85,6.297,-4.02711,-83.1963,5.79339,-122.084042,28.2872,-105.919,-22.8436,6.67638,26.1916,-14.8406,18.8479
2126,11:35:26,100.95,8.73775,15.727,10.487,-2.71323,-84.5307,6.45759,-117.018543,24.4169,-105.07,-20.7665,7.34351,23.4402,-14.2126,20.8093
2127,11:35:27,103.222,8.73156,24.259,11.256,-0.054925,-86.6999,5.46439,-119.441963,22.0724,-102.506,-19.5116,7.93463,20.331,-13.1408,23.6377
2128,11:35:28,104.77,9.26814,30.508,11.376,2.17391,-89.6044,4.54748,-114.138128,18.8156,-99.4742,-19.3719,6.83221,16.6225,-11.5508,25.5647
2129,11:35:29,105.101,9.82031,40.299,12.698,4.7967,-90.1193,5.76885,-106.274846,17.6012,-96.7872,-19.0664,4.20084,13.0282,-11.4987,25.4947
2130,11:35:30,103.643,10.2667,49.9,11.625,7.68033,-89.404,3.90519,-110.637936,14.6755,-94.5711,-18.0467,2.97589,13.1847,-12.5117,24.5794
2131,11:35:31,100.263,11.0948,55.272,12.629,10.9804,-88.4214,3.95829,-127.715969,12.4564,-91.9329,-16.3582,1.59788,12.7535,-14.6576,23.285
2132,11:35:32,98.0755,12.1219,54.554,14.489,12.5179,-88.2722,4.18784,-144.819754,8.07633,-89.0195,-13.9171,-0.952122,11.3784,-15.887,24.3325
2133,11:35:33,95.317,12.9706,47.882,17.524,14.646,-87.7335,1.57122,-167.732393,3.76802,-86.0971,-12.8682,-4.5865,10.1101,-16.0508,24.4834
2134,11:35:34,94.3349,13.1293,38.566,18.982,16.7418,-85.7526,0.580499,-188.428349,-0.453622,-82.8141,-12.5291,-6.35333,10.0032,-15.8303,22.5754
2135,11:35:35,95.4255,13.2393,29.701,16.931,18.9462,-82.7333,1.27066,-184.261151,-3.30267,-80.1636,-14.0486,-8.45155,11.067,-14.7064,21.0817
2136,11:35:36,96.0713,12.4467,23.617,18.99,19.2119,-80.1747,-0.980364,-175.920192,-5.49333,-78.1279,-14.9975,-10.9587,13.2566,-13.9337,19.9398
2137,11:35:37,95.2576,11.4336,18.869,20.292,19.2034,-77.6204,-0.439414,-152.302208,-7.7077,-77.0852,-15.3985,-14.1799,16.738,-13.2896,19.853
2138,11:35:38,94.054,10.247,12.036,16.545,18.8903,-74.9516,-1.70795,-130.398602,-8.82687,-76.0443,-15.1424,-17.0381,19.0946,-12.6351,19.8254
2139,11:35:39,94.5275,9.06825,2.716,16.993,18.51,-73.4118,-2.79914,-116.117507,-9.98035,-75.4453,-15.6144,-17.4264,21.6904,-11.6357,19.5015
2140,11:35:40,94.1038,7.74033,-5.752,21.079,15.4855,-70.3732,-3.93104,-105.505267,-10.7367,-73.6451,-16.886,-16.0912,22.9121,-10.7935,18.8652
2141,11:35:41,93.7697,6.82755,-13.283,21.851,11.5867,-66.6828,-3.8741,-96.447758,-12.4261,-69.891,-17.5455,-14.4135,22.7225,-10.1975,19.0903
